,trade_date,symbol,prev_day_close,next_day_close,pct_over_prev_close,day_pct_chg
169,20250114,NSE:APOLLOHOSP-EQ,6852.05,6716.0,0.85,-1.99
170,20250115,NSE:APOLLOHOSP-EQ,6716.0,6727.9,1.75,-0.18
171,20250116,NSE:APOLLOHOSP-EQ,6727.9,6800.95,1.06,-1.09
172,20250117,NSE:APOLLOHOSP-EQ,6800.95,6813.45,1.09,-0.18
173,20250120,NSE:APOLLOHOSP-EQ,6813.45,6767.0,1.42,-0.68
174,20250121,NSE:APOLLOHOSP-EQ,6767.0,6925.0,2.22,-2.33
175,20241217,NSE:BALKRISIND-EQ,2873.0,2805.55,0.47,-2.35
176,20241218,NSE:BALKRISIND-EQ,2805.55,2831.0,0.75,-0.91
177,20241219,NSE:BALKRISIND-EQ,2831.0,2824.0,0.9,-0.25
178,20241220,NSE:BALKRISIND-EQ,2824.0,2804.95,0.63,-0.67
179,20241223,NSE:BALKRISIND-EQ,2804.95,2816.85,1.83,-0.42
180,20241224,NSE:BALKRISIND-EQ,2816.85,2784.45,1.75,-1.15
181,20241226,NSE:BALKRISIND-EQ,2784.45,2829.95,0.89,-1.63
182,20241227,NSE:BALKRISIND-EQ,2829.95,2862.75,0.79,-1.16
183,20241230,NSE:BALKRISIND-EQ,2862.75,2860.0,0.97,-0.1
184,20241231,NSE:BALKRISIND-EQ,2860.0,2911.0,0.77,-1.78
185,20250101,NSE:BALKRISIND-EQ,2911.0,2884.35,0.89,-0.92
186,20250102,NSE:BALKRISIND-EQ,2884.35,2898.0,0.68,-0.47
187,20250103,NSE:BALKRISIND-EQ,2898.0,2819.3,0.83,-2.72
188,20250106,NSE:BALKRISIND-EQ,2819.3,2725.0,0.84,-3.34
189,20250107,NSE:BALKRISIND-EQ,2725.0,2738.25,1.08,-0.49
190,20250108,NSE:BALKRISIND-EQ,2738.25,2752.45,3.51,-0.52
191,20250109,NSE:BALKRISIND-EQ,2752.45,2780.0,0.85,-1.0
192,20250110,NSE:BALKRISIND-EQ,2780.0,2734.45,0.82,-1.64
193,20250113,NSE:BALKRISIND-EQ,2734.45,2602.4,2.51,-4.83
194,20250114,NSE:BALKRISIND-EQ,2602.4,2721.65,1.19,-4.58
195,20250115,NSE:BALKRISIND-EQ,2721.65,2685.0,0.87,-1.35
196,20250116,NSE:BALKRISIND-EQ,2685.0,2719.5,0.83,-1.28
197,20250117,NSE:BALKRISIND-EQ,2719.5,2705.8,1.39,-0.5
198,20250120,NSE:BALKRISIND-EQ,2705.8,2719.9,1.36,-0.52
199,20250121,NSE:BALKRISIND-EQ,2719.9,2680.0,3.77,-1.47
200,20241217,NSE:SHYAMMETL-EQ,824.5,812.0,0.94,-1.52
201,20241218,NSE:SHYAMMETL-EQ,812.0,790.05,1.04,-2.7
202,20241219,NSE:SHYAMMETL-EQ,790.05,798.0,1.11,-1.01
203,20241220,NSE:SHYAMMETL-EQ,798.0,769.8,0.44,-3.53
204,20241223,NSE:SHYAMMETL-EQ,769.8,743.0,1.66,-3.48
205,20241224,NSE:SHYAMMETL-EQ,743.0,751.45,1.08,-1.14
206,20241226,NSE:SHYAMMETL-EQ,751.45,739.35,0.8,-1.61
207,20241227,NSE:SHYAMMETL-EQ,739.35,746.0,1.14,-0.9
208,20241230,NSE:SHYAMMETL-EQ,746.0,721.1,1.11,-3.34
209,20241231,NSE:SHYAMMETL-EQ,721.1,725.85,0.96,-0.66
210,20250101,NSE:SHYAMMETL-EQ,725.85,738.0,1.42,-1.67
211,20250102,NSE:SHYAMMETL-EQ,738.0,743.0,0.98,-0.68
212,20250103,NSE:SHYAMMETL-EQ,743.0,780.0,1.41,-4.98
213,20250106,NSE:SHYAMMETL-EQ,780.0,767.0,2.18,-1.67
214,20250107,NSE:SHYAMMETL-EQ,767.0,782.2,2.76,-1.98
215,20250108,NSE:SHYAMMETL-EQ,782.2,781.75,1.78,-0.06
216,20250109,NSE:SHYAMMETL-EQ,781.75,790.0,1.26,-1.06
217,20250110,NSE:SHYAMMETL-EQ,790.0,786.0,20.22,-0.51
218,20250113,NSE:SHYAMMETL-EQ,786.0,770.0,1.81,-2.04
219,20250114,NSE:SHYAMMETL-EQ,770.0,750.0,2.01,-2.6
220,20250115,NSE:SHYAMMETL-EQ,750.0,752.0,0.68,-0.27
221,20250116,NSE:SHYAMMETL-EQ,752.0,768.9,1.18,-2.25
222,20250117,NSE:SHYAMMETL-EQ,768.9,769.0,0.88,-0.01
223,20250120,NSE:SHYAMMETL-EQ,769.0,805.0,1.33,-4.68
224,20250121,NSE:SHYAMMETL-EQ,805.0,816.0,1.19,-1.37
225,20241217,NSE:INDUSTOWER-EQ,352.05,344.65,0.94,-2.1
226,20241218,NSE:INDUSTOWER-EQ,344.65,340.7,1.15,-1.15
227,20241219,NSE:INDUSTOWER-EQ,340.7,346.5,1.64,-1.7
228,20241220,NSE:INDUSTOWER-EQ,346.5,337.25,0.91,-2.67
229,20241223,NSE:INDUSTOWER-EQ,337.25,334.95,0.89,-0.68
230,20241224,NSE:INDUSTOWER-EQ,334.95,333.75,0.88,-0.36
231,20241226,NSE:INDUSTOWER-EQ,333.75,332.4,0.84,-0.4
232,20241227,NSE:INDUSTOWER-EQ,332.4,329.85,0.6,-0.77
233,20241230,NSE:INDUSTOWER-EQ,329.85,340.0,0.7,-3.08
234,20241231,NSE:INDUSTOWER-EQ,340.0,341.5,1.32,-0.44
235,20250101,NSE:INDUSTOWER-EQ,341.5,343.85,0.7,-0.69
236,20250102,NSE:INDUSTOWER-EQ,343.85,346.1,0.76,-0.65
237,20250103,NSE:INDUSTOWER-EQ,346.1,344.0,1.37,-0.61
238,20250106,NSE:INDUSTOWER-EQ,344.0,328.75,1.38,-4.43
239,20250107,NSE:INDUSTOWER-EQ,328.75,328.5,0.71,-0.08
240,20250108,NSE:INDUSTOWER-EQ,328.5,330.05,0.72,-0.47
241,20250109,NSE:INDUSTOWER-EQ,330.05,330.85,0.41,-0.24
242,20250110,NSE:INDUSTOWER-EQ,330.85,320.15,1.24,-3.23
243,20250113,NSE:INDUSTOWER-EQ,320.15,321.95,2.7,-0.56
244,20250114,NSE:INDUSTOWER-EQ,321.95,340.9,1.32,-5.89
245,20250115,NSE:INDUSTOWER-EQ,340.9,352.2,2.13,-3.31
246,20250116,NSE:INDUSTOWER-EQ,352.2,354.45,1.99,-0.64
247,20250117,NSE:INDUSTOWER-EQ,354.45,364.4,0.78,-2.81
248,20250120,NSE:INDUSTOWER-EQ,364.4,373.15,4.87,-2.4
249,20250121,NSE:INDUSTOWER-EQ,373.15,361.9,0.8,-3.01
250,20241217,NSE:NBCC-EQ,100.98,100.4,0.71,-0.57
251,20241218,NSE:NBCC-EQ,100.4,98.89,1.78,-1.5
252,20241219,NSE:NBCC-EQ,98.89,97.04,1.41,-1.87
253,20241220,NSE:NBCC-EQ,97.04,93.98,0.78,-3.15
254,20241223,NSE:NBCC-EQ,93.98,92.5,1.37,-1.57
255,20241224,NSE:NBCC-EQ,92.5,93.48,1.26,-1.06
256,20241226,NSE:NBCC-EQ,93.48,92.2,0.95,-1.37
257,20241227,NSE:NBCC-EQ,92.2,93.03,0.59,-0.9
258,20241230,NSE:NBCC-EQ,93.03,89.6,1.64,-3.69
259,20241231,NSE:NBCC-EQ,89.6,93.08,2.61,-3.88
260,20250101,NSE:NBCC-EQ,93.08,92.98,0.89,-0.11
261,20250102,NSE:NBCC-EQ,92.98,93.8,1.15,-0.88
262,20250103,NSE:NBCC-EQ,93.8,92.5,0.82,-1.39
263,20250106,NSE:NBCC-EQ,92.5,88.2,1.69,-4.65
264,20250107,NSE:NBCC-EQ,88.2,89.39,1.64,-1.35
265,20250108,NSE:NBCC-EQ,89.39,89.5,2.08,-0.12
266,20250109,NSE:NBCC-EQ,89.5,87.65,1.08,-2.07
267,20250110,NSE:NBCC-EQ,87.65,84.5,2.02,-3.59
268,20250113,NSE:NBCC-EQ,84.5,79.0,2.22,-6.51
269,20250114,NSE:NBCC-EQ,79.0,84.55,2.27,-7.03
270,20250115,NSE:NBCC-EQ,84.55,85.91,2.18,-1.61
271,20250116,NSE:NBCC-EQ,85.91,88.0,1.37,-2.43
272,20250117,NSE:NBCC-EQ,88.0,95.46,1.59,-8.48
273,20250120,NSE:NBCC-EQ,95.46,98.4,2.71,-3.08
274,20250121,NSE:NBCC-EQ,98.4,95.15,2.47,-3.3
275,20241217,NSE:TTML-EQ,82.36,81.11,1.44,-1.52
276,20241218,NSE:TTML-EQ,81.11,82.58,1.17,-1.81
277,20241219,NSE:TTML-EQ,82.58,80.92,1.68,-2.01
278,20241220,NSE:TTML-EQ,80.92,78.34,1.52,-3.19
279,20241223,NSE:TTML-EQ,78.34,76.55,3.34,-2.28
280,20241224,NSE:TTML-EQ,76.55,77.28,1.41,-0.95
281,20241226,NSE:TTML-EQ,77.28,76.14,0.85,-1.48
282,20241227,NSE:TTML-EQ,76.14,76.7,1.37,-0.74
283,20241230,NSE:TTML-EQ,76.7,74.5,1.63,-2.87
284,20241231,NSE:TTML-EQ,74.5,75.35,0.72,-1.14
285,20250101,NSE:TTML-EQ,75.35,77.53,0.85,-2.89
286,20250102,NSE:TTML-EQ,77.53,77.55,1.16,-0.03
287,20250103,NSE:TTML-EQ,77.55,79.3,1.12,-2.26
288,20250106,NSE:TTML-EQ,79.3,74.39,1.9,-6.19
289,20250107,NSE:TTML-EQ,74.39,75.48,1.47,-1.47
290,20250108,NSE:TTML-EQ,75.48,74.25,1.27,-1.63
291,20250109,NSE:TTML-EQ,74.25,72.73,1.59,-2.05
292,20250110,NSE:TTML-EQ,72.73,69.55,2.56,-4.37
293,20250113,NSE:TTML-EQ,69.55,66.25,1.93,-4.74
294,20250114,NSE:TTML-EQ,66.25,69.88,1.58,-5.48
295,20250115,NSE:TTML-EQ,69.88,69.94,1.43,-0.09
296,20250116,NSE:TTML-EQ,69.94,71.4,1.8,-2.09
297,20250117,NSE:TTML-EQ,71.4,71.2,1.81,-0.28
298,20250120,NSE:TTML-EQ,71.2,80.48,5.18,-13.03
299,20250121,NSE:TTML-EQ,80.48,78.07,3.04,-2.99
300,20241217,NSE:WIPRO-EQ,308.7,308.75,1.12,-0.02
301,20241218,NSE:WIPRO-EQ,308.75,311.7,1.28,-0.96
302,20241219,NSE:WIPRO-EQ,311.7,312.75,1.96,-0.34
303,20241220,NSE:WIPRO-EQ,312.75,305.85,1.92,-2.21
304,20241223,NSE:WIPRO-EQ,305.85,307.5,1.05,-0.54
305,20241224,NSE:WIPRO-EQ,307.5,305.75,0.73,-0.57
306,20241226,NSE:WIPRO-EQ,305.75,304.8,0.59,-0.31
307,20241227,NSE:WIPRO-EQ,304.8,309.4,0.92,-1.51
308,20241230,NSE:WIPRO-EQ,309.4,304.0,0.63,-1.75
309,20241231,NSE:WIPRO-EQ,304.0,302.0,1.07,-0.66
310,20250101,NSE:WIPRO-EQ,302.0,300.6,1.23,-0.46
311,20250102,NSE:WIPRO-EQ,300.6,303.0,1.11,-0.8
312,20250103,NSE:WIPRO-EQ,303.0,295.2,0.66,-2.57
313,20250106,NSE:WIPRO-EQ,295.2,294.1,1.1,-0.37
314,20250107,NSE:WIPRO-EQ,294.1,294.0,1.12,-0.03
315,20250108,NSE:WIPRO-EQ,294.0,296.7,0.95,-0.92
316,20250109,NSE:WIPRO-EQ,296.7,292.55,1.01,-1.4
317,20250110,NSE:WIPRO-EQ,292.55,299.65,2.12,-2.43
318,20250113,NSE:WIPRO-EQ,299.65,292.55,0.73,-2.37
319,20250114,NSE:WIPRO-EQ,292.55,292.95,1.09,-0.14
320,20250115,NSE:WIPRO-EQ,292.95,292.55,0.72,-0.14
321,20250116,NSE:WIPRO-EQ,292.55,288.8,0.91,-1.28
322,20250117,NSE:WIPRO-EQ,288.8,281.7,1.56,-2.46
323,20250120,NSE:WIPRO-EQ,281.7,300.4,2.82,-6.64
324,20250121,NSE:WIPRO-EQ,300.4,298.15,1.68,-0.75
325,20241217,NSE:KOTAKBANK-EQ,1800.0,1781.0,0.6,-1.06
326,20241218,NSE:KOTAKBANK-EQ,1781.0,1780.0,0.52,-0.06
327,20241219,NSE:KOTAKBANK-EQ,1780.0,1763.45,0.99,-0.93
328,20241220,NSE:KOTAKBANK-EQ,1763.45,1748.7,0.79,-0.84
329,20241223,NSE:KOTAKBANK-EQ,1748.7,1742.05,0.63,-0.38
330,20241224,NSE:KOTAKBANK-EQ,1742.05,1750.0,0.53,-0.46
331,20241226,NSE:KOTAKBANK-EQ,1750.0,1759.15,0.83,-0.52
332,20241227,NSE:KOTAKBANK-EQ,1759.15,1760.05,0.45,-0.05
333,20241230,NSE:KOTAKBANK-EQ,1760.05,1741.2,1.04,-1.07
334,20241231,NSE:KOTAKBANK-EQ,1741.2,1785.0,1.43,-2.52
335,20250101,NSE:KOTAKBANK-EQ,1785.0,1788.1,0.64,-0.17
336,20250102,NSE:KOTAKBANK-EQ,1788.1,1834.05,2.18,-2.57
337,20250103,NSE:KOTAKBANK-EQ,1834.05,1835.7,1.47,-0.09
338,20250106,NSE:KOTAKBANK-EQ,1835.7,1777.9,0.9,-3.15
339,20250107,NSE:KOTAKBANK-EQ,1777.9,1770.65,0.56,-0.41
340,20250108,NSE:KOTAKBANK-EQ,1770.65,1765.05,0.91,-0.32
341,20250109,NSE:KOTAKBANK-EQ,1765.05,1791.0,1.12,-1.47
342,20250110,NSE:KOTAKBANK-EQ,1791.0,1759.5,0.58,-1.76
343,20250113,NSE:KOTAKBANK-EQ,1759.5,1740.0,0.66,-1.11
344,20250114,NSE:KOTAKBANK-EQ,1740.0,1759.5,0.36,-1.12
345,20250115,NSE:KOTAKBANK-EQ,1759.5,1788.0,0.93,-1.62
346,20250116,NSE:KOTAKBANK-EQ,1788.0,1806.0,0.67,-1.01
347,20250117,NSE:KOTAKBANK-EQ,1806.0,1759.05,1.48,-2.6
348,20250120,NSE:KOTAKBANK-EQ,1759.05,1919.0,2.09,-9.09
349,20250121,NSE:KOTAKBANK-EQ,1919.0,1893.6,0.75,-1.32
350,20241217,NSE:BDL-EQ,1286.95,1280.05,1.4,-0.54
351,20241218,NSE:BDL-EQ,1280.05,1265.0,1.86,-1.18
352,20241219,NSE:BDL-EQ,1265.0,1230.5,2.38,-2.73
353,20241220,NSE:BDL-EQ,1230.5,1265.55,0.8,-2.85
354,20241223,NSE:BDL-EQ,1265.55,1206.2,2.09,-4.69
355,20241224,NSE:BDL-EQ,1206.2,1212.0,1.3,-0.48
356,20241226,NSE:BDL-EQ,1212.0,1186.0,1.03,-2.15
357,20241227,NSE:BDL-EQ,1186.0,1198.65,0.83,-1.07
358,20241230,NSE:BDL-EQ,1198.65,1120.0,0.81,-6.56
359,20241231,NSE:BDL-EQ,1120.0,1123.5,2.61,-0.31
360,20250101,NSE:BDL-EQ,1123.5,1135.55,1.82,-1.07
361,20250102,NSE:BDL-EQ,1135.55,1125.0,1.06,-0.93
362,20250103,NSE:BDL-EQ,1125.0,1142.9,0.83,-1.59
363,20250106,NSE:BDL-EQ,1142.9,1143.95,1.35,-0.09
364,20250107,NSE:BDL-EQ,1143.95,1182.35,2.08,-3.36
365,20250108,NSE:BDL-EQ,1182.35,1185.0,1.42,-0.22
366,20250109,NSE:BDL-EQ,1185.0,1191.0,1.08,-0.51
367,20250110,NSE:BDL-EQ,1191.0,1205.5,1.08,-1.22
368,20250113,NSE:BDL-EQ,1205.5,1115.0,1.57,-7.51
369,20250114,NSE:BDL-EQ,1115.0,1150.0,2.46,-3.14
370,20250115,NSE:BDL-EQ,1150.0,1133.0,0.91,-1.48
371,20250116,NSE:BDL-EQ,1133.0,1200.0,1.59,-5.91
372,20250117,NSE:BDL-EQ,1200.0,1277.0,2.07,-6.42
373,20250120,NSE:BDL-EQ,1277.0,1333.0,2.5,-4.39
374,20250121,NSE:BDL-EQ,1333.0,1275.55,1.53,-4.31
375,20241217,NSE:GSPL-EQ,382.0,371.0,0.86,-2.88
376,20241218,NSE:GSPL-EQ,371.0,368.95,1.37,-0.55
377,20241219,NSE:GSPL-EQ,368.95,370.55,1.14,-0.43
378,20241220,NSE:GSPL-EQ,370.55,367.35,0.7,-0.86
379,20241223,NSE:GSPL-EQ,367.35,361.95,0.78,-1.47
380,20241224,NSE:GSPL-EQ,361.95,364.0,0.93,-0.57
381,20241226,NSE:GSPL-EQ,364.0,364.7,1.35,-0.19
382,20241227,NSE:GSPL-EQ,364.7,357.1,1.25,-2.08
383,20241230,NSE:GSPL-EQ,357.1,357.0,1.86,-0.03
384,20241231,NSE:GSPL-EQ,357.0,362.8,1.41,-1.62
385,20250101,NSE:GSPL-EQ,362.8,365.0,0.8,-0.61
386,20250102,NSE:GSPL-EQ,365.0,368.05,1.34,-0.84
387,20250103,NSE:GSPL-EQ,368.05,367.5,1.06,-0.15
388,20250106,NSE:GSPL-EQ,367.5,357.0,2.0,-2.86
389,20250107,NSE:GSPL-EQ,357.0,359.0,2.24,-0.56
390,20250108,NSE:GSPL-EQ,359.0,351.75,1.09,-2.02
391,20250109,NSE:GSPL-EQ,351.75,351.5,2.08,-0.07
392,20250110,NSE:GSPL-EQ,351.5,346.2,2.22,-1.51
393,20250113,NSE:GSPL-EQ,346.2,339.7,1.49,-1.88
394,20250114,NSE:GSPL-EQ,339.7,348.75,3.92,-2.66
395,20250115,NSE:GSPL-EQ,348.75,351.3,1.35,-0.73
396,20250116,NSE:GSPL-EQ,351.3,353.0,1.04,-0.48
397,20250117,NSE:GSPL-EQ,353.0,362.85,2.73,-2.79
398,20250120,NSE:GSPL-EQ,362.85,366.8,2.62,-1.09
399,20250121,NSE:GSPL-EQ,366.8,365.8,1.12,-0.27
400,20241217,NSE:AADHARHFC-EQ,437.2,428.5,0.83,-1.99
401,20241218,NSE:AADHARHFC-EQ,428.5,436.0,1.19,-1.75
402,20241219,NSE:AADHARHFC-EQ,436.0,425.3,1.27,-2.45
403,20241220,NSE:AADHARHFC-EQ,425.3,423.0,1.16,-0.54
404,20241223,NSE:AADHARHFC-EQ,423.0,424.0,1.64,-0.24
405,20241224,NSE:AADHARHFC-EQ,424.0,422.0,1.11,-0.47
406,20241226,NSE:AADHARHFC-EQ,422.0,425.15,0.83,-0.75
407,20241227,NSE:AADHARHFC-EQ,425.15,425.5,0.86,-0.08
408,20241230,NSE:AADHARHFC-EQ,425.5,433.0,2.41,-1.76
409,20241231,NSE:AADHARHFC-EQ,433.0,422.65,0.47,-2.39
410,20250101,NSE:AADHARHFC-EQ,422.65,420.0,0.8,-0.63
411,20250102,NSE:AADHARHFC-EQ,420.0,421.9,0.82,-0.45
412,20250103,NSE:AADHARHFC-EQ,421.9,426.65,0.83,-1.13
413,20250106,NSE:AADHARHFC-EQ,426.65,421.25,1.1,-1.27
414,20250107,NSE:AADHARHFC-EQ,421.25,425.7,0.71,-1.06
415,20250108,NSE:AADHARHFC-EQ,425.7,423.45,0.81,-0.53
416,20250109,NSE:AADHARHFC-EQ,423.45,420.65,0.48,-0.66
417,20250110,NSE:AADHARHFC-EQ,420.65,422.5,0.67,-0.44
418,20250113,NSE:AADHARHFC-EQ,422.5,403.95,1.41,-4.39
419,20250114,NSE:AADHARHFC-EQ,403.95,405.05,1.57,-0.27
420,20250115,NSE:AADHARHFC-EQ,405.05,397.0,0.93,-1.99
421,20250116,NSE:AADHARHFC-EQ,397.0,394.0,1.89,-0.76
422,20250117,NSE:AADHARHFC-EQ,394.0,397.75,2.79,-0.95
423,20250120,NSE:AADHARHFC-EQ,397.75,396.0,1.97,-0.44
424,20250121,NSE:AADHARHFC-EQ,396.0,402.5,0.86,-1.64
425,20241217,NSE:PNBHOUSING-EQ,920.55,888.45,0.7,-3.49
426,20241218,NSE:PNBHOUSING-EQ,888.45,872.9,1.38,-1.75
427,20241219,NSE:PNBHOUSING-EQ,872.9,873.0,1.01,-0.01
428,20241220,NSE:PNBHOUSING-EQ,873.0,872.25,1.81,-0.09
429,20241223,NSE:PNBHOUSING-EQ,872.25,840.95,1.2,-3.59
430,20241224,NSE:PNBHOUSING-EQ,840.95,843.0,2.29,-0.24
431,20241226,NSE:PNBHOUSING-EQ,843.0,847.5,2.48,-0.53
432,20241227,NSE:PNBHOUSING-EQ,847.5,845.35,1.15,-0.25
433,20241230,NSE:PNBHOUSING-EQ,845.35,863.0,1.17,-2.09
434,20241231,NSE:PNBHOUSING-EQ,863.0,880.0,1.82,-1.97
435,20250101,NSE:PNBHOUSING-EQ,880.0,903.5,1.02,-2.67
436,20250102,NSE:PNBHOUSING-EQ,903.5,925.5,1.23,-2.43
437,20250103,NSE:PNBHOUSING-EQ,925.5,928.0,0.53,-0.27
438,20250106,NSE:PNBHOUSING-EQ,928.0,886.0,1.01,-4.53
439,20250107,NSE:PNBHOUSING-EQ,886.0,885.0,0.73,-0.11
440,20250108,NSE:PNBHOUSING-EQ,885.0,873.5,1.81,-1.3
441,20250109,NSE:PNBHOUSING-EQ,873.5,887.1,0.78,-1.56
442,20250110,NSE:PNBHOUSING-EQ,887.1,851.0,1.58,-4.07
443,20250113,NSE:PNBHOUSING-EQ,851.0,810.5,2.76,-4.76
444,20250114,NSE:PNBHOUSING-EQ,810.5,844.0,1.67,-4.13
445,20250115,NSE:PNBHOUSING-EQ,844.0,851.1,1.15,-0.84
446,20250116,NSE:PNBHOUSING-EQ,851.1,894.45,1.67,-5.09
447,20250117,NSE:PNBHOUSING-EQ,894.45,899.0,1.29,-0.51
448,20250120,NSE:PNBHOUSING-EQ,899.0,908.0,1.43,-1.0
449,20250121,NSE:PNBHOUSING-EQ,908.0,899.0,0.88,-0.99
450,20241217,NSE:ICICIPRULI-EQ,679.5,671.05,0.69,-1.24
451,20241218,NSE:ICICIPRULI-EQ,671.05,664.15,0.74,-1.03
452,20241219,NSE:ICICIPRULI-EQ,664.15,661.7,0.64,-0.37
453,20241220,NSE:ICICIPRULI-EQ,661.7,654.25,1.26,-1.13
454,20241223,NSE:ICICIPRULI-EQ,654.25,648.0,0.76,-0.96
455,20241224,NSE:ICICIPRULI-EQ,648.0,660.0,1.6,-1.85
456,20241226,NSE:ICICIPRULI-EQ,660.0,668.0,0.89,-1.21
457,20241227,NSE:ICICIPRULI-EQ,668.0,654.7,0.43,-1.99
458,20241230,NSE:ICICIPRULI-EQ,654.7,646.65,0.76,-1.23
459,20241231,NSE:ICICIPRULI-EQ,646.65,655.4,1.47,-1.35
460,20250101,NSE:ICICIPRULI-EQ,655.4,655.1,1.61,-0.05
461,20250102,NSE:ICICIPRULI-EQ,655.1,662.0,1.4,-1.05
462,20250103,NSE:ICICIPRULI-EQ,662.0,676.2,0.73,-2.15
463,20250106,NSE:ICICIPRULI-EQ,676.2,660.95,0.95,-2.26
464,20250107,NSE:ICICIPRULI-EQ,660.95,662.1,1.43,-0.17
465,20250108,NSE:ICICIPRULI-EQ,662.1,653.0,0.89,-1.37
466,20250109,NSE:ICICIPRULI-EQ,653.0,648.5,0.77,-0.69
467,20250110,NSE:ICICIPRULI-EQ,648.5,642.3,0.45,-0.96
468,20250113,NSE:ICICIPRULI-EQ,642.3,636.25,1.52,-0.94
469,20250114,NSE:ICICIPRULI-EQ,636.25,641.1,1.05,-0.76
470,20250115,NSE:ICICIPRULI-EQ,641.1,634.65,1.15,-1.01
471,20250116,NSE:ICICIPRULI-EQ,634.65,649.75,2.91,-2.38
472,20250117,NSE:ICICIPRULI-EQ,649.75,647.25,1.25,-0.38
473,20250120,NSE:ICICIPRULI-EQ,647.25,644.6,1.77,-0.41
474,20250121,NSE:ICICIPRULI-EQ,644.6,635.9,1.39,-1.35
475,20241217,NSE:LTTS-EQ,5360.0,5232.0,0.91,-2.39
476,20241218,NSE:LTTS-EQ,5232.0,5175.0,0.76,-1.09
477,20241219,NSE:LTTS-EQ,5175.0,5088.0,3.11,-1.68
478,20241220,NSE:LTTS-EQ,5088.0,4830.0,1.35,-5.07
479,20241223,NSE:LTTS-EQ,4830.0,4749.0,1.07,-1.68
480,20241224,NSE:LTTS-EQ,4749.0,4721.0,0.87,-0.59
481,20241226,NSE:LTTS-EQ,4721.0,4664.0,0.76,-1.21
482,20241227,NSE:LTTS-EQ,4664.0,4689.0,0.86,-0.54
483,20241230,NSE:LTTS-EQ,4689.0,4755.0,0.56,-1.41
484,20241231,NSE:LTTS-EQ,4755.0,4730.0,1.09,-0.53
485,20250101,NSE:LTTS-EQ,4730.0,4700.0,0.58,-0.63
486,20250102,NSE:LTTS-EQ,4700.0,4797.4,1.06,-2.07
487,20250103,NSE:LTTS-EQ,4797.4,4770.0,1.04,-0.57
488,20250106,NSE:LTTS-EQ,4770.0,4760.0,0.57,-0.21
489,20250107,NSE:LTTS-EQ,4760.0,4884.85,1.39,-2.62
490,20250108,NSE:LTTS-EQ,4884.85,4911.0,0.72,-0.54
491,20250109,NSE:LTTS-EQ,4911.0,4894.0,0.62,-0.35
492,20250110,NSE:LTTS-EQ,4894.0,4930.0,2.75,-0.74
493,20250113,NSE:LTTS-EQ,4930.0,4862.0,0.93,-1.38
494,20250114,NSE:LTTS-EQ,4862.0,4717.0,0.94,-2.98
495,20250115,NSE:LTTS-EQ,4717.0,4870.0,2.15,-3.24
496,20250116,NSE:LTTS-EQ,4870.0,5265.0,5.82,-8.11
497,20250117,NSE:LTTS-EQ,5265.0,5368.45,1.34,-1.96
498,20250120,NSE:LTTS-EQ,5368.45,5373.0,0.65,-0.08
499,20250121,NSE:LTTS-EQ,5373.0,5380.0,0.71,-0.13
500,20241217,NSE:ZOMATO-EQ,294.5,295.7,1.32,-0.41
501,20241218,NSE:ZOMATO-EQ,295.7,292.5,1.42,-1.08
502,20241219,NSE:ZOMATO-EQ,292.5,289.2,0.89,-1.13
503,20241220,NSE:ZOMATO-EQ,289.2,274.8,0.43,-4.98
504,20241223,NSE:ZOMATO-EQ,274.8,274.15,2.82,-0.24
505,20241224,NSE:ZOMATO-EQ,274.15,274.5,2.1,-0.13
506,20241226,NSE:ZOMATO-EQ,274.5,272.8,0.6,-0.62
507,20241227,NSE:ZOMATO-EQ,272.8,271.5,0.7,-0.48
508,20241230,NSE:ZOMATO-EQ,271.5,279.7,1.34,-3.02
509,20241231,NSE:ZOMATO-EQ,279.7,278.0,1.36,-0.61
510,20250101,NSE:ZOMATO-EQ,278.0,276.85,0.54,-0.41
511,20250102,NSE:ZOMATO-EQ,276.85,285.35,0.61,-3.07
512,20250103,NSE:ZOMATO-EQ,285.35,272.55,0.7,-4.49
513,20250106,NSE:ZOMATO-EQ,272.55,264.8,0.99,-2.84
514,20250107,NSE:ZOMATO-EQ,264.8,251.65,2.25,-4.97
515,20250108,NSE:ZOMATO-EQ,251.65,249.55,1.95,-0.83
516,20250109,NSE:ZOMATO-EQ,249.55,244.85,2.34,-1.88
517,20250110,NSE:ZOMATO-EQ,244.85,243.3,1.43,-0.63
518,20250113,NSE:ZOMATO-EQ,243.3,227.9,2.22,-6.33
519,20250114,NSE:ZOMATO-EQ,227.9,234.75,2.33,-3.01
520,20250115,NSE:ZOMATO-EQ,234.75,245.7,1.96,-4.66
521,20250116,NSE:ZOMATO-EQ,245.7,243.85,4.88,-0.75
522,20250117,NSE:ZOMATO-EQ,243.85,248.7,1.46,-1.99
523,20250120,NSE:ZOMATO-EQ,248.7,230.5,2.05,-7.32
524,20250121,NSE:ZOMATO-EQ,230.5,215.5,3.49,-6.51
525,20241217,NSE:SCHNEIDER-EQ,859.8,837.0,2.05,-2.65
526,20241218,NSE:SCHNEIDER-EQ,837.0,831.0,0.79,-0.72
527,20241219,NSE:SCHNEIDER-EQ,831.0,819.65,3.97,-1.37
528,20241220,NSE:SCHNEIDER-EQ,819.65,795.75,0.51,-2.92
529,20241223,NSE:SCHNEIDER-EQ,795.75,779.9,1.27,-1.99
